"var","end_dap","lag_max","at_typ","at_hi","delta_eta_bandA","delta_eta_bandB","OR_bandA","OR_bandB"
"tmean",85,70,25.45,27.03,0.320768459511311,-0.574453309396441,1.37818643798657,0.56301257837461
"tmean",85,70,25.45,27.03,0.868413016459544,-0.2113417202158,2.3831258694353,0.809497397986761
"tmean",85,70,25.45,27.03,0.430521561873258,-0.7641940660963,1.53805950758591,0.465709110530482
"tmean",85,70,25.45,27.03,0.630889612699785,-0.197905793207058,1.87928166868188,0.820447141191194
"tmean",85,70,25.45,27.03,1.29321493604513,-0.634626148209018,3.64448452623297,0.530133642686856
"tmean",85,70,25.45,27.03,0.277504354394685,-0.294613618724528,1.31983186620011,0.744819316113205
"tmean",85,70,25.45,27.03,0.526805942880854,0.351576412765124,1.69351447881824,1.42130634896454
"tmean",85,70,25.45,27.03,1.16029490270713,0.643023304481314,3.19087413479893,1.90222319445574
"tmean",85,70,25.45,27.03,0.856321230895982,-0.157360736517678,2.35448314229832,0.854395791456852
"tmean",85,70,25.45,27.03,0.117000214808467,-0.15340697175209,1.12411967116093,0.857780558309648
"tmean",85,70,25.45,27.03,0.537593515651828,-0.00716287664334408,1.71188228338733,0.99286271561637
"tmean",85,70,25.45,27.03,0.692649379094109,-0.763561759267761,1.99900464483351,0.466003674698837
"tmean",85,70,25.45,27.03,0.863411375663041,0.00695324448267442,2.37123608885596,1.00697747441341
"tmean",85,70,25.45,27.03,1.37428870972306,-0.521430161300489,3.95226451556945,0.593670895405071
"tmean",85,70,25.45,27.03,0.291195013659076,-0.368182040384897,1.338025491756,0.691991199877819
"tmean",85,70,25.45,27.03,0.731214312881442,0.178405734457107,2.07760193531655,1.19531020139749
"tmean",85,70,25.45,27.03,0.398249242815223,0.131376897558771,1.48921515983353,1.14039751336324
"tmean",85,70,25.45,27.03,1.00267948198922,0.17205542344391,2.72557518250181,1.18774366023384
"tmean",85,70,25.45,27.03,0.783808825772386,-0.522460990443754,2.18979695687034,0.593059237456162
"tmean",85,70,25.45,27.03,1.15796255878736,-0.528459758181924,3.18344059107191,0.589512262212565
"tmean",85,70,25.45,27.03,0.403887078557142,0.40994036093581,1.49763482232441,1.50672792258993
"tmean",85,70,25.45,27.03,0.0417194109415878,0.414805836218415,1.04260189502076,1.51407673328603
"tmean",85,70,25.45,27.03,0.561394778517524,0.602050742553618,1.75311600436809,1.82585933107403
"tmean",85,70,25.45,27.03,0.638442683944067,-0.0549531101048413,1.8935297576928,0.946529529583357
"tmean",85,70,25.45,27.03,0.613590109258357,0.465997895216936,1.84705062334594,1.59360364515499
"tmean",85,70,25.45,27.03,0.881023067028675,-0.137416785349659,2.41336748055022,0.871606877440984
"tmean",85,70,25.45,27.03,0.360849092004477,-0.233321494159224,1.4345469599369,0.791898941710731
"tmean",85,70,25.45,27.03,1.42185612892551,-0.257552365923294,4.14480660021409,0.772941149476745
"tmean",85,70,25.45,27.03,0.770536589215215,-0.261674607934529,2.16092547204828,0.769761457231314
"tmean",85,70,25.45,27.03,0.647313726958864,-0.488952317756225,1.91040206847281,0.61326856831815
"tmean",85,70,25.45,27.03,1.42244857824776,-0.423938762617443,4.14726291562457,0.654463958341545
"tmean",85,70,25.45,27.03,0.262542354925072,0.529987153188083,1.30023153821162,1.69891048289492
"tmean",85,70,25.45,27.03,0.527355978352172,-0.319905760079085,1.69444622807686,0.726217472526143
"tmean",85,70,25.45,27.03,0.575158516342468,0.164856162167896,1.7774122534738,1.17922348956183
"tmean",85,70,25.45,27.03,1.18444341481948,0.167026522750721,3.26886691216525,1.18178560909781
"tmean",85,70,25.45,27.03,0.585921174965024,0.0237859382213024,1.79664524821397,1.02407107994934
"tmean",85,70,25.45,27.03,0.970196348117217,-0.0241929872631381,2.63846246563518,0.976097317230006
"tmean",85,70,25.45,27.03,0.308077280619433,0.154221769301091,1.3608061488158,1.16674960733421
"tmean",85,70,25.45,27.03,1.01502287784595,-0.0879187702420564,2.75942652638913,0.915835266778978
"tmean",85,70,25.45,27.03,1.73290379030303,-0.251308373213639,5.65705698857698,0.777782487288799
"tmean",85,70,25.45,27.03,0.150786872343567,-0.218642482272354,1.1627488177414,0.803608971254848
"tmean",85,70,25.45,27.03,0.962565341732887,-0.140156628282282,2.61840496849217,0.869222079974881
"tmean",85,70,25.45,27.03,0.516385979066456,-0.259925177955445,1.67595973794661,0.771109279618031
"tmean",85,70,25.45,27.03,0.689290216043386,-0.21003737156329,1.99230092803496,0.810553953735775
"tmean",85,70,25.45,27.03,0.75405916626045,-0.0960164339860443,2.12561073600118,0.908449086506421
"vpd",85,70,0.666981632976665,1.07807924125465,0.230339731181549,-0.147055529977997,1.25902766823827,0.863246040051741
"vpd",85,70,0.666981632976665,1.07807924125465,0.727085397506317,-0.353913124788401,2.06904137781283,0.701935945540407
"vpd",85,70,0.666981632976665,1.07807924125465,0.534688001013344,-0.111801443457452,1.7069156032286,0.894221793461891
"vpd",85,70,0.666981632976665,1.07807924125465,0.368998961331561,-0.0244065234214677,1.44628610146223,0.975888907411037
"vpd",85,70,0.666981632976665,1.07807924125465,-0.172836684918739,-0.0690661110840589,0.841274996520487,0.93326497887919
"vpd",85,70,0.666981632976665,1.07807924125465,0.21354991209248,0.137535893483735,1.23806529115528,1.14744289095567
"vpd",85,70,0.666981632976665,1.07807924125465,0.0445652712361459,-0.00300473760748413,1.04557322033983,0.996999772098602
"vpd",85,70,0.666981632976665,1.07807924125465,-0.633485378000657,-0.0455947781050153,0.530738748430564,0.955429044526246
"vpd",85,70,0.666981632976665,1.07807924125465,0.396612019943847,0.100605847131317,1.48677897754432,1.10584068557385
"vpd",85,70,0.666981632976665,1.07807924125465,0.829330299774932,-0.369067608597157,2.29178341834777,0.691378665728459
"vpd",85,70,0.666981632976665,1.07807924125465,-0.442307453918002,-0.283124460243708,0.642552049937594,0.753426010439183
"vpd",85,70,0.666981632976665,1.07807924125465,0.186170438041568,-0.0630537349209551,1.20462755724361,0.938893020991341
"vpd",85,70,0.666981632976665,1.07807924125465,0.894264180726107,-0.41468375847808,2.44553565498678,0.660549140743705
"vpd",85,70,0.666981632976665,1.07807924125465,-0.131706309716834,-0.0988929994087085,0.876598405712019,0.905839628214031
"vpd",85,70,0.666981632976665,1.07807924125465,0.309019035952654,-0.481990853864055,1.362088298905,0.617552709959889
"vpd",85,70,0.666981632976665,1.07807924125465,-0.215954761471708,-0.402872002229456,0.80577175297722,0.668397647257157
"vpd",85,70,0.666981632976665,1.07807924125465,0.333603032687327,0.0533148869562561,1.39598887161697,1.05476172354173
"vpd",85,70,0.666981632976665,1.07807924125465,-0.453151335947454,-0.212550193786424,0.63562193389977,0.808519732636157
"vpd",85,70,0.666981632976665,1.07807924125465,0.64937134983801,-0.286418430024621,1.91433700239398,0.75094833086974
"vpd",85,70,0.666981632976665,1.07807924125465,1.46563851316153,-0.116205716801323,4.33030731597222,0.890292056423776
"vpd",85,70,0.666981632976665,1.07807924125465,0.893198482617026,0.150384439088606,2.44293084048304,1.1622809830924
"vpd",85,70,0.666981632976665,1.07807924125465,0.0718711764516645,-0.520749673097878,1.074516912066,0.594075018930679
"vpd",85,70,0.666981632976665,1.07807924125465,0.772582869357699,-0.0237700326459168,2.16535185819962,0.976510249416818
"vpd",85,70,0.666981632976665,1.07807924125465,0.190874245111793,-0.394454812266818,1.2103072404591,0.674047421479399
"vpd",85,70,0.666981632976665,1.07807924125465,-0.205382519103594,-0.0412213010554188,0.814335757842547,0.959616742249997
"vpd",85,70,0.666981632976665,1.07807924125465,-0.473047427797566,-0.110502499989919,0.623100518191607,0.895384091735485
"vpd",85,70,0.666981632976665,1.07807924125465,0.161174521543614,0.479578414736435,1.17488999453807,1.61539323263572
"vpd",85,70,0.666981632976665,1.07807924125465,-0.116991704659852,-0.217252991973688,0.889592572605787,0.804726354240961
"vpd",85,70,0.666981632976665,1.07807924125465,0.183270356772698,-0.232276127785759,1.2011391002782,0.792727199076351
"vpd",85,70,0.666981632976665,1.07807924125465,0.415729732460429,0.262144143316681,1.51547622948513,1.29971387399629
"vpd",85,70,0.666981632976665,1.07807924125465,0.29621315086384,-0.0633741462679386,1.34475676235141,0.938592237203655
"vpd",85,70,0.666981632976665,1.07807924125465,-0.407717093270137,0.758478490999222,0.665167032436145,2.13502528777004
"vpd",85,70,0.666981632976665,1.07807924125465,-0.248225199946909,0.0959614720913482,0.780184226046736,1.10071665486629
"vpd",85,70,0.666981632976665,1.07807924125465,-0.499870656965317,-0.401860251292466,0.606609115302521,0.669074241417723
"vpd",85,70,0.666981632976665,1.07807924125465,-0.950156831486749,0.0779878882148234,0.386680375040721,1.08110956442399
"vpd",85,70,0.666981632976665,1.07807924125465,-0.26080371646336,0.0112966563879901,0.770432127917552,1.01136070456028
"vpd",85,70,0.666981632976665,1.07807924125465,-0.920865640322579,0.184248105354066,0.39817421620193,1.20231408665655
"vpd",85,70,0.666981632976665,1.07807924125465,-0.0718907842615327,-0.443674842213613,0.930632529980083,0.641674032217571
"vpd",85,70,0.666981632976665,1.07807924125465,-0.0086823093025253,-0.295772612401355,0.991355273098892,0.743956575287606
"vpd",85,70,0.666981632976665,1.07807924125465,-0.1089614201933,-0.14607018521248,0.89676501385176,0.864097054220983
"vpd",85,70,0.666981632976665,1.07807924125465,-0.204164146632801,0.221595040641056,0.815328526770242,1.2480658595636
"vpd",85,70,0.666981632976665,1.07807924125465,0.839898279719626,-0.585104981966283,2.3161313672661,0.557047378813257
"vpd",85,70,0.666981632976665,1.07807924125465,0.527610318138892,-0.223018965552317,1.69487724797955,0.800099674818417
"vpd",85,70,0.666981632976665,1.07807924125465,-0.21641392154628,-0.123118841861277,0.805401859685649,0.884158581265455
"vpd",85,70,0.666981632976665,1.07807924125465,0.808131718730035,-0.242196830650811,2.24371218297954,0.784901669639924
"vpd",85,70,0.666981632976665,1.07807924125465,0.618785408084338,-0.0667404105863162,1.85667157349643,0.93543799962334
"vpd",85,70,0.666981632976665,1.07807924125465,0.119047721535634,-0.917323259883402,1.12642367167313,0.399587201945752
"vpd",85,70,0.666981632976665,1.07807924125465,-0.486661701127801,0.162534382770885,0.614674941614531,1.17648876869707
"vpd",85,70,0.666981632976665,1.07807924125465,-0.175202874672645,-0.214316449057118,0.839286733474993,0.807092940807148
"vpd",85,70,0.666981632976665,1.07807924125465,-0.303239398271303,0.245087301302588,0.73842229818706,1.27773285607859
"vpd",85,70,0.666981632976665,1.07807924125465,-0.0108561337837124,-0.211599353888689,0.989202581371379,0.809288871061857
"vpd",85,70,0.666981632976665,1.07807924125465,0.141827749158287,-0.349081210045812,1.15237813333685,0.705335847587526
"vpd",85,70,0.666981632976665,1.07807924125465,0.279357937912037,-0.165608244243326,1.3222805535151,0.847378134435484
"vpd",85,70,0.666981632976665,1.07807924125465,0.331005327706352,-0.0840113335584387,1.39236721041207,0.919420835726303
"vpd",85,70,0.666981632976665,1.07807924125465,0.531795561610692,-0.418099445837388,1.70198558660512,0.658296760297037
"vpd",85,70,0.666981632976665,1.07807924125465,-0.439726127718335,0.302741222097156,0.64421282896277,1.35356414662576
"vpd",85,70,0.666981632976665,1.07807924125465,-1.07793537471831,-0.455212670021158,0.340297387444223,0.634313054232021
"vpd",85,70,0.666981632976665,1.07807924125465,0.935896032658113,0.306065587487514,2.5494968670362,1.35807137611636
"vpd",85,70,0.666981632976665,1.07807924125465,0.22836129259319,-0.449311323467172,1.25653922174659,0.638067422406845
"vpd",85,70,0.666981632976665,1.07807924125465,-0.720793552417832,-0.432480047214638,0.486366145749977,0.648897800323818
"vpd",85,70,0.666981632976665,1.07807924125465,1.29016367357154,0.0555136700624687,3.63338119556513,1.05708346737069
"vpd",85,70,0.666981632976665,1.07807924125465,0.14205484026971,0.140662475947552,1.15263985788446,1.15103608005067
"vpd",85,70,0.666981632976665,1.07807924125465,-0.152566462283951,-0.101276725816716,0.858501834067582,0.90368292588621
"vpd",85,70,0.666981632976665,1.07807924125465,0.44685122686156,-0.566331667999003,1.56338169278303,0.567603783462367
"vpd",85,70,0.666981632976665,1.07807924125465,1.08081052463093,-0.296069631074093,2.94706725388711,0.74373563910575
"vpd",85,70,0.666981632976665,1.07807924125465,-0.52539086125224,0.463249748023859,0.591324193477144,1.58923019995872
"vpd",85,70,0.666981632976665,1.07807924125465,-0.0814577816148091,-0.532213033959666,0.921771624741931,0.587303807181065
"vpd",85,70,0.666981632976665,1.07807924125465,0.233378684657209,0.360367418499001,1.26285961435051,1.43385614306138
"vpd",85,70,0.666981632976665,1.07807924125465,0.155285853097923,-0.000816048295047738,1.167991787461,0.999184284581808
"vpd",85,70,0.666981632976665,1.07807924125465,-0.623924753155552,-0.0388850815078542,0.535837276214688,0.96186123843849
"vpd",85,70,0.666981632976665,1.07807924125465,0.42723804327117,-0.176132829235838,1.5330175428042,0.838506597748982
"vpd",85,70,0.666981632976665,1.07807924125465,-0.533941300035537,0.26376532696898,0.586289666539745,1.30182265778252
"vpd",85,70,0.666981632976665,1.07807924125465,-0.300669832960085,-0.241351151009655,0.740322162376723,0.785565725752039
"vpd",85,70,0.666981632976665,1.07807924125465,0.337887335909935,-0.158739416488564,1.40198254141985,0.853218664718943
"vpd",85,70,0.666981632976665,1.07807924125465,0.289680661370347,-0.431344345649306,1.3360007832381,0.649635173209901
"vpd",85,70,0.666981632976665,1.07807924125465,-0.343993172475219,-0.101830289289757,0.708933768295858,0.903182818460601
"vpd",85,70,0.666981632976665,1.07807924125465,-0.198486982086862,-0.100457282738917,0.819970444974955,0.904423746092894
"vpd",85,70,0.666981632976665,1.07807924125465,-0.354817146488083,0.194461842924879,0.70130166695785,1.21465713423727
"vpd",85,70,0.666981632976665,1.07807924125465,0.112826589535996,-0.237000872425651,1.11943779388894,0.788990599681672
"vpd",85,70,0.666981632976665,1.07807924125465,-0.155536409364014,0.159209943654593,0.855955911551213,1.17258409743165
"vpd",85,70,0.666981632976665,1.07807924125465,0.18521942963497,-0.127866464197051,1.20348249088002,0.879970878917144
"vpd",85,70,0.666981632976665,1.07807924125465,-1.05923489638599,-0.0209731986146137,0.346720986353265,0.979245209346003
"vpd",85,70,0.666981632976665,1.07807924125465,0.248931251601732,0.223433321761622,1.28265384964092,1.25036226554366
"vpd",85,70,0.666981632976665,1.07807924125465,-0.247548493489218,-0.448623466188512,0.780712360426509,0.638506472712286
"vpd",85,70,0.666981632976665,1.07807924125465,-0.145497125845596,0.0902705209127181,0.864592375042365,1.09447032077141
"vpd",85,70,0.666981632976665,1.07807924125465,0.0154640636383182,-0.0897987556641875,1.01558425099957,0.914115127253607
"vpd",85,70,0.666981632976665,1.07807924125465,0.577657846043694,-0.389002868021632,1.78186014877327,0.677732326260212
"vpd",85,70,0.666981632976665,1.07807924125465,0.814629041372666,-0.442241234797743,2.25833776706709,0.642594600577878
"vpd",85,70,0.666981632976665,1.07807924125465,0.282287331377132,-0.441567763168338,1.32615971254511,0.643027515572197
"vpd",85,70,0.666981632976665,1.07807924125465,0.650022306530943,-0.125937372008752,1.91558355856124,0.881670062279324
"vpd",85,70,0.666981632976665,1.07807924125465,0.144664129886587,0.401687233188854,1.15565135632483,1.49434387840816
"vpd",85,70,0.666981632976665,1.07807924125465,-1.07296516936386,0.12322674417574,0.341992945486799,1.13114087147661
"vpd",85,70,0.666981632976665,1.07807924125465,0.540544541533252,-0.522014805203807,1.71694155365873,0.593323910776603
"vpd",85,70,0.666981632976665,1.07807924125465,0.106445006813008,-0.652587286349658,1.11231675492039,0.520696840643394
"vpd",85,70,0.666981632976665,1.07807924125465,-0.611686607972153,0.271328393435669,0.542435221553305,1.31170575522323
"vpd",85,70,0.666981632976665,1.07807924125465,0.0931289697585332,-0.238768546806405,1.09760328377062,0.787597153154661
"vpd",85,70,0.666981632976665,1.07807924125465,0.224217328609888,0.0419965260106445,1.25134294250115,1.04289085575274
"vpd",85,70,0.666981632976665,1.07807924125465,-0.536740514283015,-0.296282463352239,0.584650810976058,0.743577364998857
"vpd",85,70,0.666981632976665,1.07807924125465,0.330987834882844,-0.241596308231031,1.39234285419122,0.785373162246637
"vpd",85,70,0.666981632976665,1.07807924125465,-0.470265037148927,-0.230944799476924,0.624836641413048,0.793783282078277
"vpd",85,70,0.666981632976665,1.07807924125465,0.059515439971782,-0.117977758471713,1.06132214763704,0.888715818792824
"vpd",85,70,0.666981632976665,1.07807924125465,-0.0543722443698351,-0.487062340845219,0.947079495867085,0.61442872774444
"vpd",85,70,0.666981632976665,1.07807924125465,-0.573729708823226,0.0697819569779397,0.563420122030679,1.07227435382234
"vpd",85,70,0.666981632976665,1.07807924125465,-0.382602495187664,-0.0786136248422222,0.682083977068361,0.924397019498574
"vpd",85,70,0.666981632976665,1.07807924125465,0.201687872596453,-0.206620636232409,1.22346607121984,0.813328138696135
"vpd",85,70,0.666981632976665,1.07807924125465,0.64209596284538,-0.244909562798988,1.90046000135422,0.782775327050449
"vpd",85,70,0.666981632976665,1.07807924125465,-0.581295629161407,0.0492260045942377,0.559173415649441,1.0504577321879
"vpd",85,70,0.666981632976665,1.07807924125465,-0.184426013518298,0.475469491213245,0.831581463410149,1.60876932327087
"vpd",85,70,0.666981632976665,1.07807924125465,1.05133860661105,-0.786952253012821,2.86147895015096,0.455230109360908
"vpd",85,70,0.666981632976665,1.07807924125465,-0.876280497524058,-0.374650895242436,0.416328570507498,0.687529256634287
"vpd",85,70,0.666981632976665,1.07807924125465,-0.504804487967177,0.34914058591361,0.603623579564151,1.41784850585874
"vpd",85,70,0.666981632976665,1.07807924125465,0.300571024651042,0.0780686007584909,1.35062983034611,1.08119682704846
"vpd",85,70,0.666981632976665,1.07807924125465,0.240009003600248,0.243828583208167,1.2712605961921,1.27612556238985
"vpd",85,70,0.666981632976665,1.07807924125465,0.702106952482751,-0.213262561299744,2.01800006165259,0.807943974544777
"vpd",85,70,0.666981632976665,1.07807924125465,-0.337991090193297,0.277190031638938,0.713201642358748,1.31941707820287
"vpd",85,70,0.666981632976665,1.07807924125465,-0.130410648336148,-0.444907955607544,0.87773491652026,0.640883263028147
"vpd",85,70,0.666981632976665,1.07807924125465,-0.11046986971818,0.264062696433313,0.895413308838387,1.3022098376538
"vpd",85,70,0.666981632976665,1.07807924125465,0.761962895247485,-0.111748322656446,2.14247755476842,0.894269296501526
"vpd",85,70,0.666981632976665,1.07807924125465,0.128093490020869,-0.419098964472485,1.13665926402811,0.657639109139741
"vpd",85,70,0.666981632976665,1.07807924125465,0.0941515801112817,-0.298137456642333,1.09872627834689,0.742199312510334
"vpd",85,70,0.666981632976665,1.07807924125465,-0.69720988532744,-0.548278808069672,0.497972768426326,0.577943706836229
"vpd",85,70,0.666981632976665,1.07807924125465,0.673453247759488,-0.285075792111776,1.96099745177095,0.751957259730859
"vpd",85,70,0.666981632976665,1.07807924125465,-0.83909130160197,-0.136392705644292,0.432102996382898,0.872499929555454
"vpd",85,70,0.666981632976665,1.07807924125465,0.250951417389292,0.302807382043008,1.28524764212854,1.35365370131884
"vpd",85,70,0.666981632976665,1.07807924125465,0.309365606817322,-0.0948416411224626,1.3625604408351,0.909516953148414
"vpd",85,70,0.666981632976665,1.07807924125465,0.195216965226119,-0.772198593649937,1.21557469531951,0.461996208959267
"vpd",85,70,0.666981632976665,1.07807924125465,0.248843548355906,-0.240221784576804,1.28254136166788,0.786453418484337
"vpd",85,70,0.666981632976665,1.07807924125465,0.232450401146822,0.110156679955877,1.26168786653581,1.11645298255995
"vpd",85,70,0.666981632976665,1.07807924125465,-0.317288586655865,0.401274239239091,0.728120598914314,1.4937268508506
"vpd",85,70,0.666981632976665,1.07807924125465,0.56481767412294,-0.233784848814022,1.75912701910433,0.791532096646207
"vpd",85,70,0.666981632976665,1.07807924125465,-0.278732860982658,-0.824341164278142,0.756742031538351,0.438523812464573
"vpd",85,70,0.666981632976665,1.07807924125465,-0.10093583324331,-0.0634129436385854,0.903991037197803,0.938555822999134
"vpd",85,70,0.666981632976665,1.07807924125465,-0.432447521688771,0.233072483632624,0.64891890640925,1.26247298463892
"vpd",85,70,0.666981632976665,1.07807924125465,-0.425998395627636,-0.166971737004175,0.653117389963326,0.846223527811245
"vpd",85,70,0.666981632976665,1.07807924125465,1.38989742468803,-0.717163401475738,4.01443824961828,0.48813493681903
"vpd",85,70,0.666981632976665,1.07807924125465,-0.26054449395914,-0.121046461659083,0.770631867150416,0.885992793941428
"vpd",85,70,0.666981632976665,1.07807924125465,0.223918087199507,-0.087117444078656,1.25096854489459,0.916569443657898
"vpd",85,70,0.666981632976665,1.07807924125465,-0.00391755411137581,-0.486403804111582,0.996090109492938,0.614833484890958
"vpd",85,70,0.666981632976665,1.07807924125465,-0.283722924781758,-0.399780551518756,0.752975246586435,0.670467162893384
"vpd",85,70,0.666981632976665,1.07807924125465,0.26921625659174,-0.642757011640713,1.30893817695012,0.525840674856182
"vpd",85,70,0.666981632976665,1.07807924125465,0.273495314223607,-0.203386149596675,1.31455119950465,0.815963096762317
"vpd",85,70,0.666981632976665,1.07807924125465,0.434595902843418,-0.0112308928160459,1.5443388698972,0.988831938224474
"vpd",85,70,0.666981632976665,1.07807924125465,0.176871714423082,-0.509849725035111,1.19347797729522,0.600585825044993
"vpd",85,70,0.666981632976665,1.07807924125465,0.538546231146019,-0.483176633047261,1.71351399731909,0.616820862802201
"vpd",85,70,0.666981632976665,1.07807924125465,-0.428520699442895,0.033895322049825,0.651472105304972,1.03447631420022
"vpd",85,70,0.666981632976665,1.07807924125465,-0.573797120844887,-0.322407895394115,0.563382142021377,0.724402649554902
"vpd",85,70,0.666981632976665,1.07807924125465,-0.305797376687842,-0.266494582659442,0.736535843669605,0.766060153723694
"vpd",85,70,0.666981632976665,1.07807924125465,-0.352202235705332,0.0519538631006723,0.703137908005683,1.05332714414388
"vpd",85,70,0.666981632976665,1.07807924125465,-0.270683754731349,0.209019455768763,0.762857708402915,1.23246897692842
"vpd",85,70,0.666981632976665,1.07807924125465,-0.476433408334485,-0.0918812801796918,0.620994279817847,0.912213440932586
"vpd",85,70,0.666981632976665,1.07807924125465,-0.61494747106575,0.0113440333417015,0.540669295345265,1.01140862088463
"vpd",85,70,0.666981632976665,1.07807924125465,0.0604282986065305,-0.237055322642815,1.062291427064,0.788947640141768
"vpd",85,70,0.666981632976665,1.07807924125465,0.946847924008132,0.00543144676936921,2.57757213775753,1.00544622381784
"vpd",85,70,0.666981632976665,1.07807924125465,-0.89544942340776,0.349939214699373,0.408424002080817,1.41898129276728
"vpd",85,70,0.666981632976665,1.07807924125465,0.428082907075114,-0.375759073837674,1.53431328112106,0.686767773436104
"vpd",85,70,0.666981632976665,1.07807924125465,0.60879031338087,-0.514932736441124,1.83820639959231,0.597540785986354
"vpd",85,70,0.666981632976665,1.07807924125465,0.58893820196392,-0.215326529997142,1.80207396060331,0.806278123195957
"vpd",85,70,0.666981632976665,1.07807924125465,-0.369849805152816,0.451376433550803,0.690838083165942,1.57047234932035
"vpd",85,70,0.666981632976665,1.07807924125465,0.632330744357966,-0.194411515320124,1.88199191342995,0.823319026153979
"vpd",85,70,0.666981632976665,1.07807924125465,0.311322949346818,-0.542399981475277,1.36523005015257,0.581351344310785
"vpd",85,70,0.666981632976665,1.07807924125465,-0.625340893720548,-0.171158118423918,0.535078992356595,0.842688318388098
"vpd",85,70,0.666981632976665,1.07807924125465,-0.0576656166345544,-0.349532338229078,0.943965541043711,0.70501772247101
"vpd",85,70,0.666981632976665,1.07807924125465,-0.528507609386171,0.348191845251359,0.589484054015803,1.41650397323556
"vpd",85,70,0.666981632976665,1.07807924125465,0.301397400136778,-0.157088186440071,1.35174641902542,0.854628688832778
"vpd",85,70,0.666981632976665,1.07807924125465,0.317635941267861,-0.0673507873364834,1.37387599861643,0.934867204234986
"vpd",85,70,0.666981632976665,1.07807924125465,-0.445320239437163,0.075392228190158,0.640619091682656,1.07830701035761
"vpd",85,70,0.666981632976665,1.07807924125465,0.75236325608125,-0.0882497400322293,2.12200894613629,0.915532203128122
"vpd",85,70,0.666981632976665,1.07807924125465,0.218698911452636,-0.251039792601922,1.24445652866572,0.777991412640411
"vpd",85,70,0.666981632976665,1.07807924125465,-0.289904912895312,-0.144143730672994,0.748334721177591,0.865763302373984
"vpd",85,70,0.666981632976665,1.07807924125465,0.519421332019756,-0.182989974084888,1.68105459572086,0.832776505041783
"vpd",85,70,0.666981632976665,1.07807924125465,0.294076531023528,-0.139927884230596,1.34188659569199,0.869420932097522
"vpd",85,70,0.666981632976665,1.07807924125465,0.0380429731145042,-0.288681847943471,1.03877587135383,0.749250543087986
"vpd",85,70,0.666981632976665,1.07807924125465,-0.362751811053109,0.264961978612754,0.69575909178855,1.30338141846662
"vpd",85,70,0.666981632976665,1.07807924125465,0.593720675227604,-0.0572453983080281,1.81071297259503,0.944362296019684
"vpd",85,70,0.666981632976665,1.07807924125465,0.330077053268746,-0.224221931474945,1.39107531123414,0.799137760865758
"vpd",85,70,0.666981632976665,1.07807924125465,0.418501684928476,-0.576736398734435,1.51968288519098,0.561728636594373
"vpd",85,70,0.666981632976665,1.07807924125465,0.0667094213157525,0.0455292102170788,1.06898480884061,1.04658157504246
"vpd",85,70,0.666981632976665,1.07807924125465,0.744939997254627,-0.213001286695079,2.10631504650353,0.808155097366633
"vpd",85,70,0.666981632976665,1.07807924125465,-0.151083659420815,-0.528898864094768,0.859775767307656,0.589253460717325
"vpd",85,70,0.666981632976665,1.07807924125465,0.447247931117958,-0.389084853641085,1.56400201598923,0.677676764233295
"vpd",85,70,0.666981632976665,1.07807924125465,-0.0882189563706875,0.0359526961751188,0.915560386995393,1.03660680986412
"vpd",85,70,0.666981632976665,1.07807924125465,-0.355612891060344,-0.293752595470816,0.70074383193938,0.745460899033462
"vpd",85,70,0.666981632976665,1.07807924125465,-0.933838355722718,-0.299997358883671,0.393042175639255,0.740820177271401
"vpd",85,70,0.666981632976665,1.07807924125465,0.359782650738236,0.157944942298241,1.43301791532351,1.17110171476369
"vpd",85,70,0.666981632976665,1.07807924125465,-0.0129882889740688,0.109046156053122,0.987095694855878,1.11521382302201
"vpd",85,70,0.666981632976665,1.07807924125465,0.436394854565204,-0.61172091040322,1.54711956138117,0.542416615025635
"vpd",85,70,0.666981632976665,1.07807924125465,0.832342710994067,-0.186413387342171,2.29869762141183,0.829930441319806
"vpd",85,70,0.666981632976665,1.07807924125465,-0.321959426721256,0.117843052154234,0.724727594308088,1.12506752058624
"vpd",85,70,0.666981632976665,1.07807924125465,0.474422914954368,-0.509112525939725,1.60708650424394,0.601028739609967
"vpd",85,70,0.666981632976665,1.07807924125465,-0.528250622606194,-0.33987923247628,0.589635563091773,0.711856286692668
"vpd",85,70,0.666981632976665,1.07807924125465,-0.271953840182825,-0.425542659393895,0.761889428954908,0.653415107057899
"vpd",85,70,0.666981632976665,1.07807924125465,-0.209187923778741,-0.192901536341678,0.811242769511131,0.824563159647348
"vpd",85,70,0.666981632976665,1.07807924125465,1.04307056514277,-0.0516510087237995,2.83791766061166,0.949660232154101
"vpd",85,70,0.666981632976665,1.07807924125465,-1.50033519222945,0.0710431148246363,0.223055381185957,1.07362751413249
"vpd",85,70,0.666981632976665,1.07807924125465,-0.132828571287078,0.480059555369621,0.875615184827453,1.61617065096729
"vpd",85,70,0.666981632976665,1.07807924125465,0.729300985127025,-0.344696536581824,2.07363060231344,0.708435305050407
"vpd",85,70,0.666981632976665,1.07807924125465,0.468930314572787,-0.0366714961856122,1.59828361779716,0.963992758638482
"vpd",85,70,0.666981632976665,1.07807924125465,-0.433212343472117,0.0423111185955113,0.648422788838949,1.04321899309486
"vpd",85,70,0.666981632976665,1.07807924125465,-0.4468662874385,-0.195237506308224,0.639629429046441,0.822639252840009
"vpd",85,70,0.666981632976665,1.07807924125465,-0.0250199739598865,-0.167556456701141,0.975290431421826,0.845728868879001
